  0.39460581474443535       0.39821454257663702       0.39380610145870065       0.40380202642739360       0.40336419048953548       0.40563892994518108       0.39763915816207668       0.40168177801435995       0.39304889935877046       0.40100195242581926       0.40041422274264560     
  0.40946448067072655       0.40387930688134721       0.40008010962195656       0.40434469871015544       0.39780686111920166       0.40022014233387732       0.40674376948058044       0.40353481026314225       0.40486159500074270       0.40931036934941123       0.40914753965140099     
  0.40045804172765231       0.39790248954407609       0.39132751999280041       0.40858810443543653       0.40682156515755663       0.39734984945635760       0.39500180284915065       0.39788484490392756       0.39277749199278672       0.39603483670004752       0.39313218594493349     
  0.39781650212139735       0.40772851146955413       0.39215983069192051       0.38997387057906785       0.39484363378282350       0.39692590850275189       0.39395014644130544       0.40424235434002864       0.40550921844944104       0.40629259459098455       0.39649312867243719     
  0.39417883830506623       0.39717891941663847       0.40215882176830808       0.39310480295893391       0.40393192183996451       0.39266418895910848       0.40389512455041626       0.40190285568868073       0.40285723595673389       0.40658778630587922       0.38995254099760529     
  0.39619970534062238       0.40143191934715122       0.39591810585856613       0.40146006243022664       0.40107115865248488       0.40430017334800106       0.39787481344950393       0.40629088105521660       0.39811682621324213       0.40750861771046998       0.39337002832229734     
  0.39826060980338834       0.40710118528617156       0.39156723197332788       0.39196069790652471       0.39759325926192357       0.39853888998482545       0.39610044294269214       0.40283943750813267       0.40240233808867515       0.40815820642816841       0.40696544514144467     
  0.39532943172606122       0.39147011162879530       0.40231828716724388       0.40225677778972285       0.39991808725117606       0.40467497203142055       0.39150871859148390       0.39752766968495112       0.39723830231706980       0.40464288162869921       0.40090072813836514     
  0.39424213686294596       0.39516249621211885       0.39689403718219268       0.40780693931551359       0.40052905847293496       0.40781082549429992       0.40785623270135085       0.40505564996308258       0.39449459342638965       0.40724235975822554       0.39323454211271125     
  0.39243548152361146       0.40483827361035729       0.39910233505734144       0.39519468498240629       0.39956328658276247       0.40052355466136580       0.39945047379083432       0.40028344378487019       0.39715654416953045       0.39431488471477355       0.39788139496627101     
  0.39872146973697964       0.40248885651765032       0.39883252879531239       0.39377073628416603       0.39381495301253783       0.40330915661903283       0.40576292056238211       0.39205994535054428       0.40689604496061144       0.40633124822902467       0.39254209068024604     
