  0.39874496731665304       0.39310724471020020       0.38621489781962237       0.39434529207548785       0.40078522226713481       0.40569600551616641       0.40229513749821738       0.40480303336476814       0.39161621952135267       0.40645161052885803       0.42064409060560015     
  0.41456030361414814       0.40512325093981222       0.40049632523501688       0.40489649382575205       0.40809739356093266       0.40555318496352077       0.40331815960871098       0.40142764149353394       0.40118097474871361       0.41004286829671516       0.41424336259482258     
  0.41571812122363910       0.40778096444123474       0.40042596284677950       0.40070975121434121       0.40011535392726583       0.39682207666320840       0.39579151994296269       0.39872011789318329       0.40186985851895057       0.40710699294555808       0.40839226544092028     
  0.40758277874543042       0.40025587427529080       0.39085103564817691       0.38922298510875453       0.39004522937201730       0.39089089534858151       0.39479074445594969       0.39942682718505829       0.40152885290746215       0.40409894638039512       0.40625940529647026     
  0.41454667184209459       0.39961610743643849       0.38745064972562926       0.38730237566931586       0.39121786271811426       0.39532602435376035       0.40034439613007516       0.40366971946380775       0.40557952901220284       0.41069514871528279       0.41032037453463366     
  0.42412688200444826       0.40142487537345667       0.38956570194897805       0.39394651392386038       0.39984545058395293       0.40153055841114177       0.40159437208874010       0.40239775266473010       0.40952837132060238       0.42331509614920476       0.42129720498612322     
  0.41723794395982283       0.39635887405835368       0.39144406584417180       0.40266915427660743       0.40916101856512366       0.40494331792181704       0.39691439382876792       0.39382122183458174       0.40521794452374416       0.42594979571852276       0.42594277929787916     
  0.40782487190413369       0.39209614366257650       0.39415861868250318       0.40840151689197352       0.41462556652809335       0.40851673448870524       0.39627956070396830       0.38774783503750249       0.39506366412050137       0.41363193479804261       0.41339616831643761     
  0.40465012351236035       0.39304949336997375       0.39372264024360482       0.40166608155812616       0.40762812190833952       0.40851461189359251       0.40164395143183501       0.38979152792575350       0.39001393636207055       0.40276021973299875       0.40364252876212564     
  0.40231926774499632       0.39343830993175249       0.38734206137543020       0.38560311557381671       0.39179633022683324       0.40376282539369818       0.40516453754935394       0.39515270539354119       0.39375053045716918       0.40494530635285991       0.40776518118765587     
  0.40286062230919734       0.39738155865121350       0.39124132515623411       0.38431400193226029       0.39123598479013716       0.40336623219001816       0.41041889989852282       0.39518120070095247       0.40546336512319364       0.41178090633206343       0.41277195854320059     
